Index,C2,C4,VDD,RL,EFFICIENCY,POWER OUT,PAE,THD
45408,4.298989898989899e-10,5.576767676767677e-10,10,100,36.09108816589821,15.0057,34.83751470153184,1.906827
45409,4.298989898989899e-10,5.576767676767677e-10,9,100,37.07307555269007,13.1103,35.608239026790415,1.723616
45410,4.298989898989899e-10,5.576767676767677e-10,8,100,38.028860038902245,10.929,36.23847981989442,1.612514
45411,4.298989898989899e-10,5.576767676767677e-10,7,100,38.98787015217113,8.53694,36.650504192469995,1.666284
45412,4.298989898989899e-10,5.576767676767677e-10,6,100,39.73217270553141,6.18026,36.450774037596105,1.789346
45413,4.298989898989899e-10,5.634848484848485e-10,10,100,37.870083959346005,16.0259,36.639827875070004,1.565962
45414,4.298989898989899e-10,5.634848484848485e-10,9,100,38.853125269852065,13.948,37.411648695099906,1.341564
45415,4.298989898989899e-10,5.634848484848485e-10,8,100,39.81399818116302,11.6016,38.04967483999382,1.207246
45416,4.298989898989899e-10,5.634848484848485e-10,7,100,40.640557060936416,9.02895,38.33840011522915,1.224807
45417,4.298989898989899e-10,5.634848484848485e-10,6,100,41.39644694371596,6.56647,38.18564025620334,1.318812
45418,4.298989898989899e-10,5.692929292929294e-10,10,100,39.71470111434716,17.0998,38.50705118379063,1.124492
45419,4.298989898989899e-10,5.692929292929294e-10,9,100,40.70017795548915,14.8204,39.281414087044396,0.818685
45420,4.298989898989899e-10,5.692929292929294e-10,8,100,41.64652030177164,12.2826,39.905457319657536,0.5597
45421,4.298989898989899e-10,5.692929292929294e-10,7,100,42.406954064608996,9.54483,40.1370242183786,0.488245
45422,4.298989898989899e-10,5.692929292929294e-10,6,100,43.126876342455326,6.96719,39.98158476270652,0.613095
45423,4.298989898989899e-10,5.751010101010101e-10,10,100,41.669310460522254,18.2567,40.484220544903025,0.258161
45424,4.298989898989899e-10,5.751010101010101e-10,9,100,42.618815368774726,15.7289,41.220980328401886,0.0
45425,4.298989898989899e-10,5.751010101010101e-10,8,100,43.48398052224806,12.9574,41.76262580500099,0.0
45426,4.298989898989899e-10,5.751010101010101e-10,7,100,44.216198161137775,10.0606,41.974737619323875,0.0
45427,4.298989898989899e-10,5.751010101010101e-10,6,100,44.898737964257585,7.35365,41.8035021949775,0.0
45428,4.298989898989899e-10,5.809090909090909e-10,10,100,43.69448779994835,19.4565,42.530743231862736,0.0
45429,4.298989898989899e-10,5.809090909090909e-10,9,100,44.587073440398775,16.6551,43.20854738837237,0.0
45430,4.298989898989899e-10,5.809090909090909e-10,8,100,45.418530606276136,13.6658,43.717590715420464,0.0
45431,4.298989898989899e-10,5.809090909090909e-10,7,100,46.09753022550115,10.6034,43.88512353219924,0.0
45432,4.298989898989899e-10,5.809090909090909e-10,6,100,46.75263138857742,7.75542,43.7061947649534,0.0
45433,4.298989898989899e-10,5.867171717171718e-10,10,100,45.79810181190682,20.7012,44.654916926616664,0.0
45434,4.298989898989899e-10,5.867171717171718e-10,9,100,46.64048484077581,17.6003,45.27913854372869,0.0
45435,4.298989898989899e-10,5.867171717171718e-10,8,100,47.35252169089973,14.3427,45.66587430503282,0.0
45436,4.298989898989899e-10,5.867171717171718e-10,7,100,48.0046750939116,11.1307,45.816813086812694,0.0
45437,4.298989898989899e-10,5.867171717171718e-10,6,100,48.62543487585187,8.16246,45.62735309536291,0.0
45438,4.298989898989899e-10,5.867171717171718e-10,5,100,49.10957073515592,5.69617,44.820853701644126,0.0
45439,4.298989898989899e-10,5.925252525252525e-10,10,100,47.908405766655285,21.8928,46.780874977022656,0.0
45440,4.298989898989899e-10,5.925252525252525e-10,9,100,48.71194687356171,18.5215,47.364702478795444,0.0
45441,4.298989898989899e-10,5.925252525252525e-10,8,100,49.35345677227749,15.0226,47.68152818113723,0.0
45442,4.298989898989899e-10,5.925252525252525e-10,7,100,49.96111991820146,11.6293,47.790296734502746,0.0
45443,4.298989898989899e-10,5.925252525252525e-10,6,100,50.526474501108645,8.54529,47.56632076866222,0.0
45444,4.298989898989899e-10,5.925252525252525e-10,5,100,51.01420190098806,5.97361,46.79036183676781,0.0
45445,4.298989898989899e-10,5.983333333333333e-10,10,100,50.02548348128211,23.0659,48.91211560608394,0.0
45446,4.298989898989899e-10,5.983333333333333e-10,9,100,50.75953242634302,19.3974,49.42497965421322,0.0
45447,4.298989898989899e-10,5.983333333333333e-10,8,100,51.416287635500915,15.6904,49.75646865292105,0.0
45448,4.298989898989899e-10,5.983333333333333e-10,7,100,51.97187575164073,12.1003,49.81380785486033,0.0
45449,4.298989898989899e-10,5.983333333333333e-10,6,100,52.53076555672833,8.90864,49.595486735578376,0.0
45450,4.298989898989899e-10,5.983333333333333e-10,5,100,52.91729719619812,6.22445,48.74047404485402,0.0
45451,4.298989898989899e-10,6.041414141414142e-10,10,100,51.94219157061549,23.9654,50.834364285002145,0.0
45452,4.298989898989899e-10,6.041414141414142e-10,9,100,52.74820000628818,20.1323,51.41705094480019,0.0
45453,4.298989898989899e-10,6.041414141414142e-10,8,100,53.41779136872601,16.2631,51.76308174386026,0.0
45454,4.298989898989899e-10,6.041414141414142e-10,7,100,53.99851021963495,12.5411,51.84814143440876,0.0
45455,4.298989898989899e-10,6.041414141414142e-10,6,100,54.40743298683054,9.217,51.49257704817393,0.0
45456,4.298989898989899e-10,6.041414141414142e-10,5,100,54.78281618843902,6.42838,50.62583196270762,0.0
45457,4.298989898989899e-10,6.09949494949495e-10,10,100,53.78372550428981,24.6927,52.6751286725868,0.0
45458,4.298989898989899e-10,6.09949494949495e-10,9,100,54.56000676221823,20.655,53.224893944116616,0.0
45459,4.298989898989899e-10,6.09949494949495e-10,8,100,55.236572762790445,16.6546,53.575210437989604,0.0
45460,4.298989898989899e-10,6.09949494949495e-10,7,100,55.84601378592795,12.882,53.6973511943469,0.0
45461,4.298989898989899e-10,6.09949494949495e-10,6,100,56.287353929410365,9.465,53.37030715708722,0.0
45462,4.298989898989899e-10,6.09949494949495e-10,5,100,56.39716690017964,6.56119,52.23514900420323,0.0
45463,4.298989898989899e-10,6.157575757575757e-10,10,100,55.66260616014262,25.3512,54.551005172974065,0.0
45464,4.298989898989899e-10,6.157575757575757e-10,9,100,56.36773492231799,21.1047,55.0266231494267,0.0
45465,4.298989898989899e-10,6.157575757575757e-10,8,100,57.05656084994397,16.9543,55.38268006959471,0.0
45466,4.298989898989899e-10,6.157575757575757e-10,7,100,57.57966209025586,13.0935,55.415685274276825,0.0
45467,4.298989898989899e-10,6.157575757575757e-10,6,100,57.83380159409629,9.59243,54.89651035197936,0.0
45468,4.298989898989899e-10,6.157575757575757e-10,5,100,57.8347414401925,6.63324,53.641233553922206,0.0
45469,4.298989898989899e-10,6.215656565656566e-10,10,100,57.54205956327376,25.8983,56.425259289542204,0.0
45470,4.298989898989899e-10,6.215656565656566e-10,9,100,58.26745182245068,21.4916,56.91672089013241,0.0
45471,4.298989898989899e-10,6.215656565656566e-10,8,100,58.886445182496985,17.2161,57.20051580067109,0.0
45472,4.298989898989899e-10,6.215656565656566e-10,7,100,59.23153670289159,13.2389,57.04926826867581,0.0
45473,4.298989898989899e-10,6.215656565656566e-10,6,100,59.35481497829767,9.68172,56.3930393094485,0.0
45474,4.298989898989899e-10,6.215656565656566e-10,5,100,59.079483031412785,6.64656,54.835576256422115,0.0
45475,4.298989898989899e-10,6.273737373737374e-10,10,100,59.46311435423743,26.207,58.3304471929335,0.0
45476,4.298989898989899e-10,6.273737373737374e-10,9,100,60.16133538783291,21.7473,58.79587698453316,0.0
45477,4.298989898989899e-10,6.273737373737374e-10,8,100,60.75344518719373,17.4315,59.05341521389088,0.0
45478,4.298989898989899e-10,6.273737373737374e-10,7,100,60.98138948752603,13.3559,58.774021076085766,0.0
45479,4.298989898989899e-10,6.273737373737374e-10,6,100,60.946063437853795,9.74363,57.94845283443733,0.0
45480,4.298989898989899e-10,6.273737373737374e-10,5,100,60.414026923111884,6.64657,56.10301135279093,0.0
45481,4.298989898989899e-10,6.331818181818182e-10,10,100,61.34744870318558,26.158,60.18615543010992,0.0
45482,4.298989898989899e-10,6.331818181818182e-10,9,100,62.0057498199609,21.6973,60.60748905476617,0.0
45483,4.298989898989899e-10,6.331818181818182e-10,8,100,62.59198808807949,17.4872,60.8648848896143,0.0
45484,4.298989898989899e-10,6.331818181818182e-10,7,100,62.68535426892774,13.422,60.45275246710911,0.0
45485,4.298989898989899e-10,6.331818181818182e-10,6,100,62.47033786945458,9.74581,59.428083355234065,0.0
45486,4.298989898989899e-10,6.331818181818182e-10,5,100,61.74247438634436,6.62293,57.35515116485033,0.0
45487,4.298989898989899e-10,6.38989898989899e-10,10,100,63.06021000485153,25.8661,61.86399418793167,0.0
45488,4.298989898989899e-10,6.38989898989899e-10,9,100,63.64271507526185,21.4068,62.20229873438796,0.0
45489,4.298989898989899e-10,6.38989898989899e-10,8,100,64.16543662464073,17.258,62.38856934648518,0.0
45490,4.298989898989899e-10,6.38989898989899e-10,7,100,64.37531601377218,13.3685,62.09853369609707,0.0
45491,4.298989898989899e-10,6.38989898989899e-10,6,100,63.9086960247309,9.69578,60.81381292308503,0.0
45492,4.298989898989899e-10,6.38989898989899e-10,5,100,63.037452248862614,6.56762,58.55588082851823,0.0
45493,4.298989898989899e-10,6.447979797979798e-10,10,100,64.6647913139773,25.4013,63.42955335208686,0.0
45494,4.298989898989899e-10,6.447979797979798e-10,9,100,65.18879998011978,20.9861,63.7002435327154,0.0
45495,4.298989898989899e-10,6.447979797979798e-10,8,100,65.55384944313786,16.8634,63.711438511924435,0.0
45496,4.298989898989899e-10,6.447979797979798e-10,7,100,65.74692345897026,13.1054,63.397524720189026,0.0
45497,4.298989898989899e-10,6.447979797979798e-10,6,100,65.33428194060538,9.59643,62.1718181941967,0.0
45498,4.298989898989899e-10,6.447979797979798e-10,5,100,64.26817303404192,6.48498,59.6831177840543,0.0
45499,4.298989898989899e-10,6.506060606060607e-10,10,100,66.06383376113301,24.7598,64.78446366726612,0.0
45500,4.298989898989899e-10,6.506060606060607e-10,9,100,66.43538425455398,20.3946,64.89199437104214,0.0
45501,4.298989898989899e-10,6.506060606060607e-10,8,100,66.7466766645204,16.3787,64.83559779286512,0.0
45502,4.298989898989899e-10,6.506060606060607e-10,7,100,66.83684736316316,12.7117,64.39693990220306,0.0
45503,4.298989898989899e-10,6.506060606060607e-10,6,100,66.55486486678055,9.38976,63.295953445843935,0.0
45504,4.298989898989899e-10,6.506060606060607e-10,5,100,65.3640633421451,6.36695,60.65880963991479,0.0
45505,4.298989898989899e-10,6.564141414141414e-10,10,100,67.27395392716473,24.0314,65.94794480665814,0.0
45506,4.298989898989899e-10,6.564141414141414e-10,9,100,67.48098513788776,19.6784,65.87341828581617,0.0
45507,4.298989898989899e-10,6.564141414141414e-10,8,100,67.70118393960192,15.7825,65.7098275566232,0.0
45508,4.298989898989899e-10,6.564141414141414e-10,7,100,67.73877686499046,12.2448,65.19379304622022,0.0
45509,4.298989898989899e-10,6.564141414141414e-10,6,100,67.45022202057316,9.06848,64.05494358371699,0.0
45510,4.298989898989899e-10,6.564141414141414e-10,5,100,66.41614097194719,6.22118,61.56781755466283,0.0
45511,4.298989898989899e-10,6.622222222222222e-10,10,100,68.27018160584282,23.266,66.89233933795587,0.0
45512,4.298989898989899e-10,6.622222222222222e-10,9,100,68.38327664093012,18.9979,66.71064917301082,0.0
45513,4.298989898989899e-10,6.622222222222222e-10,8,100,68.43847510514178,15.1338,66.35800208022431,0.0
45514,4.298989898989899e-10,6.622222222222222e-10,7,100,68.39407279393733,11.7144,65.731670150282,0.0
45515,4.298989898989899e-10,6.622222222222222e-10,6,100,68.10228074300494,8.68917,64.5523238498315,0.0
45516,4.298989898989899e-10,6.622222222222222e-10,5,100,67.28217781507475,6.03725,62.26722745828332,0.0
45517,4.298989898989899e-10,6.680303030303031e-10,10,100,69.11178799690155,22.3945,67.67523060922807,0.0
45518,4.298989898989899e-10,6.680303030303031e-10,9,100,69.07845725068731,18.2669,67.3342724354005,0.0
45519,4.298989898989899e-10,6.680303030303031e-10,8,100,69.0023532767596,14.5143,66.83163849865696,0.0
45520,4.298989898989899e-10,6.680303030303031e-10,7,100,68.84324910369978,11.1756,66.05570613673044,0.0
45521,4.298989898989899e-10,6.680303030303031e-10,6,100,68.52070564850091,8.27319,64.79595825741262,0.0
45522,4.298989898989899e-10,6.680303030303031e-10,5,100,67.89350332363333,5.80243,62.6701862896177,0.0
45523,4.298989898989899e-10,6.738383838383838e-10,10,100,69.70256951777543,21.3867,68.1972538360254,0.0
45524,4.298989898989899e-10,6.738383838383838e-10,9,100,69.59446795104424,17.4513,67.7689914937569,0.0
45525,4.298989898989899e-10,6.738383838383838e-10,8,100,69.44883781457087,13.8756,67.1790876694228,0.0
45526,4.298989898989899e-10,6.738383838383838e-10,7,100,69.13335021064178,10.6502,66.21427041342915,0.0
45527,4.298989898989899e-10,6.738383838383838e-10,6,100,68.71869029464864,7.84094,64.8030972287953,0.0
45528,4.298989898989899e-10,6.796464646464647e-10,10,100,70.24940556098133,20.3561,68.67159012868872,0.0
45529,4.298989898989899e-10,6.796464646464647e-10,9,100,69.93392628096942,16.5749,68.01671251603321,0.0
45530,4.298989898989899e-10,6.796464646464647e-10,8,100,69.67329245083526,13.1794,67.29000317191795,0.0
45531,4.298989898989899e-10,6.796464646464647e-10,7,100,69.3691660683147,10.1442,66.31132081922931,0.0
45532,4.298989898989899e-10,6.796464646464647e-10,6,100,68.86739285087354,7.454,64.76773192161644,0.0
45533,4.298989898989899e-10,6.854545454545455e-10,10,100,70.84052597196421,19.4108,69.19280164375361,0.0
45534,4.298989898989899e-10,6.854545454545455e-10,9,100,70.35822176143574,15.7442,68.34743846415101,0.0
45535,4.298989898989899e-10,6.854545454545455e-10,8,100,69.75724976351862,12.4629,67.24733433709652,0.0
45536,4.298989898989899e-10,6.854545454545455e-10,7,100,69.46530624025861,9.62678,66.25645096114991,0.0
45537,4.298989898989899e-10,6.854545454545455e-10,6,100,69.10270207381984,7.12746,64.83183541297035,0.0
45538,4.298989898989899e-10,6.912626262626262e-10,10,100,71.438474603034,18.5495,69.72550326007003,0.0
45539,4.298989898989899e-10,6.912626262626262e-10,9,100,70.84369004527025,14.9918,68.7434622763659,0.0
45540,4.298989898989899e-10,6.912626262626262e-10,8,100,69.88969126608792,11.7783,67.24637595162794,0.0
45541,4.298989898989899e-10,6.912626262626262e-10,7,100,69.47447504709893,9.10859,66.1016116607046,0.0
45542,4.298989898989899e-10,6.912626262626262e-10,6,100,69.28093131396625,6.80584,64.82495108687907,0.0
45543,4.298989898989899e-10,6.970707070707071e-10,10,100,71.90150801131009,17.6987,70.11948308362311,0.0
45544,4.298989898989899e-10,6.970707070707071e-10,9,100,71.33226292222233,14.3054,69.14603632084409,0.0
45545,4.298989898989899e-10,6.970707070707071e-10,8,100,70.20454331228201,11.172,67.43315424011061,0.0
45546,4.298989898989899e-10,6.970707070707071e-10,7,100,69.44901468486869,8.60258,65.89852989852182,0.0
45547,4.298989898989899e-10,6.970707070707071e-10,6,100,69.4127036259242,6.48829,64.76215336654752,0.0
45548,4.298989898989899e-10,7.028787878787879e-10,10,100,72.21291778926673,16.8589,70.35795700352521,0.0
45549,4.298989898989899e-10,7.028787878787879e-10,9,100,71.61887404660571,13.5967,69.33580548649446,0.0
45550,4.298989898989899e-10,7.028787878787879e-10,8,100,70.61966875767533,10.6385,67.72907829665769,0.0
45551,4.298989898989899e-10,7.028787878787879e-10,7,100,69.55326372320138,8.13335,65.81774801816363,0.0
45552,4.298989898989899e-10,7.028787878787879e-10,6,100,69.5321785663991,6.17185,64.67177017321502,0.0
45553,4.298989898989899e-10,7.086868686868686e-10,10,100,72.35635199189491,15.9977,70.41854669464847,0.0
45554,4.298989898989899e-10,7.086868686868686e-10,9,100,71.82889626085652,12.9264,69.44850828790683,0.0
45555,4.298989898989899e-10,7.086868686868686e-10,8,100,70.99913192013665,10.1418,67.98919100557251,0.0
45556,4.298989898989899e-10,7.086868686868686e-10,7,100,69.89987246628498,7.72806,65.988458651037,0.0
45557,4.298989898989899e-10,7.144949494949495e-10,10,100,72.50652131408651,15.2044,70.48813287743745,0.0
45558,4.298989898989899e-10,7.144949494949495e-10,9,100,72.00888123399942,12.2917,69.52703913952793,0.0
45559,4.298989898989899e-10,7.144949494949495e-10,8,100,71.28826803287753,9.67061,68.15891047141646,0.0
45560,4.298989898989899e-10,7.144949494949495e-10,7,100,70.29259354690944,7.36575,66.21749835380342,0.0
45561,4.298989898989899e-10,7.203030303030303e-10,10,100,72.56029805869665,14.4313,70.4549216389206,0.0
45562,4.298989898989899e-10,7.203030303030303e-10,9,100,72.09071274298057,11.6823,69.5060536871336,0.0
45563,4.298989898989899e-10,7.203030303030303e-10,8,100,71.43151350301146,9.19145,68.16508257237224,0.0
45564,4.298989898989899e-10,7.203030303030303e-10,7,100,70.56111867507525,7.01199,66.31295490703369,0.0
45565,4.298989898989899e-10,7.261111111111112e-10,10,100,72.5807219861234,13.7142,70.39180528285111,0.0
45566,4.298989898989899e-10,7.261111111111112e-10,9,100,72.1747086458847,11.1227,69.48809276611209,0.0
45567,4.298989898989899e-10,7.261111111111112e-10,8,100,71.51430371152068,8.74198,68.11542772065017,0.0
45568,4.298989898989899e-10,7.261111111111112e-10,7,100,70.7123112500835,6.66897,66.28514292560914,0.0
45569,4.298989898989899e-10,7.319191919191919e-10,10,100,72.44917305140129,12.9926,70.17224843030324,0.0
45570,4.298989898989899e-10,7.319191919191919e-10,9,100,72.07551556260599,10.5409,69.2789781740605,0.0
45571,4.298989898989899e-10,7.319191919191919e-10,8,100,71.50721470302268,8.31064,67.97387735435075,0.0
45572,4.298989898989899e-10,7.319191919191919e-10,7,100,70.75578805649236,6.33807,66.14377399479999,0.0
45573,4.298989898989899e-10,7.377272727272727e-10,10,100,72.06905284981417,12.2361,69.68616410359105,0.0
45574,4.298989898989899e-10,7.377272727272727e-10,9,100,71.76392171557042,9.95911,68.8469548048654,0.0
45575,4.298989898989899e-10,7.377272727272727e-10,8,100,71.32083333333334,7.87382,67.64292572463769,0.0
45576,4.298989898989899e-10,7.435353535353536e-10,10,100,71.49385587012226,11.4674,68.9852615697301,0.0
45577,4.298989898989899e-10,7.435353535353536e-10,9,100,71.19574000945309,9.33903,68.13217558357601,0.0
